id,type,ctrlTp,shopId,txt_Name,txt_Des,num,icon,valueShow,txt_PriceShow,leftShow,pushBg,openStatus,popType,reward,payId,buyCntLimit,showTime,cdTime,pushCd
int32,int32,int32,int32,string,string,int32,string,string,string,string,string,[]{int32 statusId;double val},string,[]{int32 id;int64 n},int32,int32,int32,int32,int32
301,2,0,1000,5星进阶礼包,,14,libao04,900,,image_hero5,bg_blue,,5~5,10005~1500000|10001~2000000|10006~800,5030,1,120,,60
10005,1,0,1000,新服资源包Ⅰ,,5,,900,,image_hero3,bg_yellow,1101~1|1102~7,1~10,10005~200000|10001~200000|10006~300,5006,1,,,
10010,1,0,1000,新服进阶包Ⅰ,,11,,900,,image_hero3,bg_yellow,1101~1|1102~7,1~25,10005~400000|10006~2000,5025,1,,,
10015,1,0,1000,超值英雄特供,,25,,3100,,image_hero1,bg_red,1101~1|1102~7,2~20,20002~10|20003~5|21051~50,5068,1,,,
10020,1,1,1000,超值资源礼包Ⅰ,,31,,900,,,,1101~1|1102~7,,10002~980|10005~3000000|10001~6000000|10006~3000,5098,1,,,
10025,1,1,1000,豪华资源礼包,,40,,900,,,,1101~1|1102~7,,10002~3280|10005~10000000|10001~20000000|10006~10000,5328,1,,,
10030,1,0,1000,新服资源包Ⅱ,,6,,900,,,,1101~2|1102~8,,10005~200000|10001~200000|10006~300,5006,1,,,
10035,1,1,1000,源晶体验包Ⅰ,,7,,1100,,,,1101~2|1102~8,,10002~60|10001~100000|10010~1000,5006,1,,,
10040,1,0,1000,英雄升级助力Ⅰ,,9,,900,,image_hero5,bg_blue,1101~2|1102~8,3~2,10002~120|10005~800000|10001~800000,5012,1,,,
10045,1,0,1000,新服进阶包Ⅱ,,12,,900,,,,1101~2|1102~8,,10005~400000|10006~2000,5025,1,,,
10050,1,1,1000,源晶超值包Ⅰ,,19,,1100,,,,1101~2|1102~8,,10002~300|10001~500000|10010~5000,5030,1,,,
10055,1,0,1000,新服资源包Ⅲ,,8,,900,,,,1101~3|1102~9,,10005~500000|10001~500000|10006~500,5012,1,,,
10060,1,0,1000,英雄升级助力Ⅱ,,13,,900,,,,1101~3|1102~9,,10002~250|10005~1600000|10001~1600000,5025,1,,,
10065,1,0,1000,新服进阶包Ⅲ,,17,,1000,,,,1101~3|1102~9,,10005~1000000|10006~2000,5030,1,,,
10070,1,0,1000,源晶超值包Ⅱ,,20,,900,,,,1101~3|1102~9,,10002~300|10001~500000|10010~5000,5030,1,,,
10075,1,0,1000,超值资源礼包Ⅱ,,32,,1000,,,,1101~3|1102~9,,10002~980|10005~5000000|10001~5000000|10006~3000,5098,1,,,
10080,1,0,1000,源晶体验包Ⅱ,,10,,1100,,,,1101~4|1102~10,,10002~120|10001~100000|10010~2000,5012,1,,,
10085,1,0,1000,新服进阶包Ⅳ,,18,,1100,,,,1101~4|1102~10,,10005~500000|10006~3000,5030,1,,,
10090,1,0,1000,神器经验补给包,,4,,800,,image_relic1,bg_red,1101~5|1102~11,4~5,10002~60|49002~2,5006,1,,,
10095,1,1,1000,超值源晶礼包Ⅰ,,15,,1100,,,,1101~5|1102~11,,10002~300|10001~500000|10010~5000,5030,1,,,
10100,1,1,1000,神器经验超值包,,26,,900,,,,1101~5|1102~11,,10002~680|49003~8,5068,1,,,
10105,1,0,1000,新服进阶包Ⅴ,,27,,1000,,,,1101~5|1102~11,,10005~1000000|10006~6000,5068,1,,,
10110,1,1,1000,超级进阶包Ⅰ,,29,,1000,,,,1101~5|1102~11,,10006~10000,5098,1,,,
10115,1,1,1000,神器经验豪华包,,37,,900,,,,1101~5|1102~11,,10002~980|49004~4,5098,1,,,
10120,1,1,1000,超值秘钥礼包Ⅰ,,38,,1100,,,,1101~1|1102~7,,10002~1980|20003~10|20002~10,5198,3,,,
10125,1,1,1000,豪华秘钥礼包Ⅰ,,41,,1200,,,,1101~1|1102~7,,10002~6480|20003~25|20002~25,5648,3,,,
10130,1,1,1000,秘钥补给礼包Ⅰ,,35,,900,,,,1101~1|1102~7,,10002~980|20003~5,5098,3,,,
10135,1,0,1000,超值源晶礼包Ⅱ,,16,,1100,,,,1101~6|1102~12,,10002~300|10001~500000|10010~5000,5030,1,,,
10140,1,0,1000,新服进阶包Ⅵ,,28,,1000,,,,1101~6|1102~12,,10005~1000000|10006~6000,5068,1,,,
10145,1,0,1000,超级进阶包Ⅱ,,30,,1000,,,,1101~6|1102~12,,10006~10000,5098,1,,,
10150,1,0,1000,超值秘钥礼包Ⅱ,,39,,1100,,,,1101~6|1102~12,,10002~1980|20003~10|20002~10,5198,3,,,
10155,1,0,1000,豪华秘钥礼包Ⅱ,,42,,1200,,,,1101~6|1102~12,,10002~6480|20003~25|20002~25,5648,3,,,
10160,1,0,1000,秘钥补给礼包Ⅱ,,36,,900,,,,1101~6|1102~12,,10002~980|20003~5,5098,3,,,
20005,1,0,9000,新服十连大礼,,43,,3000,,image_hero2,bg_yellow,1101~1|1102~7,1~7|1~15,20002~10,5001,1,,,
20010,1,1,9000,超值召唤礼包,,48,,1300,,,,1101~1|1102~7,,10002~300|20002~12|10005~100000|10001~100000,5030,1,,,
20015,1,1,9000,惊喜召唤礼包Ⅰ,,50,,1000,,,,1101~1|1102~7,,10002~680|20002~20|10005~200000,5068,1,,,
20020,1,0,9000,豪华召唤礼包Ⅰ,,57,,1000,,image_hero1,bg_red,1101~1|1102~7,2~50,10002~1980|20002~60|10005~500000,5198,1,,,
20025,1,1,9000,最强召唤礼包,,60,,600,,,,1101~1|1102~7,,20003~5|21056~50,5328,1,,,
20030,1,0,9000,勇士荣耀包Ⅰ,,46,,1200,,image_hero3,bg_yellow,1101~2|1102~3,4~2,10002~120|10001~2000000|20011~30,5012,1,,,
20035,1,0,9000,惊喜召唤礼包Ⅱ,,51,,1000,,,,1101~2|1102~8,,10002~680|20002~20|10005~200000,5068,1,,,
20040,1,0,9000,豪华召唤礼包Ⅱ,,58,,1000,,,,1101~2|1102~8,,10002~1980|20002~60|10005~500000,5198,1,,,
20045,1,0,9000,勇士荣耀包Ⅱ,,47,,900,,,,1101~3|1102~4,,10002~250|10001~3000000|20011~50,5025,1,,,
20050,1,0,9000,幸运轮盘体验包Ⅰ,,44,,900,,image_roll1,bg_yellow,1101~4|1102~5,4~4,10002~60|20012~10,5006,1,,,
20055,1,1,9000,幸运轮盘超值包Ⅰ,,49,,1000,,,,1101~4|1102~5,,10002~300|10005~200000|20012~50,5030,1,,,
20060,1,1,9000,神秘轮盘体验包Ⅰ,,52,,900,,,,1101~4|1102~5,,10002~680|20013~20,5068,1,,,
20065,1,1,9000,幸运轮盘豪华包Ⅰ,,54,,900,,,,1101~4|1102~5,,10002~680|10005~500000|20012~100,5068,1,,,
20070,1,1,9000,神秘轮盘超值包Ⅰ,,56,,1300,,,,1101~4|1102~5,,10002~1280|20013~50|49003~2,5128,1,,,
20075,1,0,9000,幸运轮盘体验包Ⅱ,,45,,1100,,,,1101~5|1102~6,,10002~120|20012~25,5012,1,,,
20080,1,0,9000,幸运轮盘超值包Ⅱ,,53,,900,,,,1101~5|1102~6,,10002~680|20012~120,5068,1,,,
20085,1,0,9000,神秘轮盘体验包Ⅱ,,55,,1100,,,,1101~5|1102~6,,10002~980|20013~35,5098,1,,,
20090,1,0,9000,神秘轮盘超值包Ⅱ,,59,,1200,,,,1101~5|1102~6,,10002~1980|20013~75,5198,1,,,
122001,1,0,1000,新服富翁包,,1,,700,,,,1101~2|1000~220|1102~8,,10002~60|20201~1,5001,1,,,
122002,1,0,1000,富翁体验包,,1,,300,,,,1101~2|1000~220|1102~8,,10002~300|20201~1|20202~1,5006,10,,,
122003,1,0,1000,指定骰子礼包,,1,,800,,,,1101~2|1000~220|1102~8,,10002~680|20202~6,5030,3,,,
122004,1,0,1000,超值骰子礼包,,1,,600,,,,1101~2|1000~220|1102~8,,10002~980|20201~25|20202~4,5068,10,,,
122005,1,0,1000,豪华骰子礼包,,1,,600,,,,1101~2|1000~220|1102~8,,10002~980|20201~35|20202~7,5098,10,,,
122011,3,0,1000,富翁体验包,,1,,300,,,,1101~16|1000~220,,10002~60|20203~1|20204~1,5006,10,,,
122012,3,0,1000,指定骰子礼包,,1,,800,,,,1101~16|1000~220,,10002~300|20204~6,5030,3,,,
122013,3,0,1000,超值骰子礼包,,1,,600,,,,1101~16|1000~220,,10002~680|20203~25|20204~4,5068,10,,,
122014,3,0,1000,豪华骰子礼包,,1,,600,,,,1101~16|1000~220,,10002~980|20203~35|20204~7,5098,10,,,
122021,3,0,1000,迷宫入门礼包,,1,,,,,,1000~221,,10002~60|20210~1|20211~1|20219~1,5006,1,,,
122022,3,0,1000,迷宫助力礼包,,1,,,,,,1000~221,,10002~300|20210~3|20211~2|20219~2|20213~1,5030,1,,,
122023,3,0,1000,迷宫进阶礼包,,1,,,,,,1000~221,,10002~680|20210~6|20211~5|20219~5|20213~2,5068,3,,,
122024,3,0,1000,迷宫超值礼包,,1,,,,,,1000~221,,10002~1280|20210~12|20211~8|20219~8|20213~3,5128,5,,,
122025,3,0,1000,迷宫特惠礼包,,1,,,,,,1000~221,,10002~1980|20210~20|20211~12|20219~12|20213~5,5198,10,,,
122026,3,0,1000,迷宫豪华礼包,,1,,,,,,1000~221,,10002~3280|20210~35|20211~20|20219~20|20213~8,5328,10,,,
130001,1,1,1000,惊喜资源礼包,,10,,900,,,,1101~8|1102~10,,10005~200000|10001~200000|10006~300,5006,5,4320,,
130002,1,1,1000,超值进阶礼包,,11,,900,,,,1101~8|1102~10,,10005~400000|10006~2000,5025,5,4320,,
130003,1,1,1000,超值资源礼包,,12,,900,,,,1101~8|1102~10,,10002~980|10005~3000000|10001~6000000|10006~3000,5098,3,4320,,
130004,1,1,1000,豪华资源礼包,,13,,900,,,,1101~8|1102~10,,10002~3280|10005~10000000|10001~20000000|10006~10000,5328,1,4320,,
130005,1,1,1000,源晶超值礼包,,14,,900,,,,1101~8|1102~10,,10002~300|10001~500000|10010~5000,5030,5,4320,,
130006,1,1,1000,超值召唤礼包,,15,,1300,,,,1101~8|1102~10,,10002~300|20002~12|10005~100000|10001~100000,5030,5,4320,,
130007,1,1,1000,惊喜召唤礼包,,16,,1000,,,,1101~8|1102~10,,10002~680|20002~20|10005~200000,5068,3,4320,,
130008,1,1,1000,豪华召唤礼包,,17,,1000,,,,1101~8|1102~10,,10002~1980|20002~60|10005~500000,5198,3,4320,,
130009,1,1,1000,超值秘钥礼包,,19,,1100,,,,1101~8|1102~10,,10002~1980|20003~10|20002~10,5198,3,4320,,
130010,1,1,1000,豪华秘钥礼包,,20,,1200,,,,1101~8|1102~10,,10002~6480|20003~25|20002~25,5648,3,4320,,
130011,1,1,1000,秘钥补给礼包,,18,,900,,,,1101~8|1102~10,,10002~980|20003~5,5098,3,4320,,
130101,1,1,1000,惊喜资源礼包,,10,,900,,,,1101~11|1102~13,,10005~200000|10001~200000|10006~300,5006,5,4320,,
130102,1,1,1000,超值进阶礼包,,11,,900,,,,1101~11|1102~13,,10005~400000|10006~2000,5025,5,4320,,
130103,1,1,1000,超值资源礼包,,12,,900,,,,1101~11|1102~13,,10002~980|10005~3000000|10001~6000000|10006~3000,5098,3,4320,,
130104,1,1,1000,豪华资源礼包,,13,,900,,,,1101~11|1102~13,,10002~3280|10005~10000000|10001~20000000|10006~10000,5328,1,4320,,
130105,1,1,1000,源晶超值礼包,,14,,900,,,,1101~11|1102~13,,10002~300|10001~500000|10010~5000,5030,5,4320,,
130106,1,1,1000,超值召唤礼包,,15,,1300,,,,1101~11|1102~13,,10002~300|20002~12|10005~100000|10001~100000,5030,5,4320,,
130107,1,1,1000,惊喜召唤礼包,,16,,1000,,,,1101~11|1102~13,,10002~680|20002~20|10005~200000,5068,3,4320,,
130108,1,1,1000,豪华召唤礼包,,17,,1000,,,,1101~11|1102~13,,10002~1980|20002~60|10005~500000,5198,3,4320,,
130109,1,1,1000,超值秘钥礼包,,19,,1100,,,,1101~11|1102~13,,10002~1980|20003~10|20002~10,5198,3,4320,,
130110,1,1,1000,豪华秘钥礼包,,20,,1200,,,,1101~11|1102~13,,10002~6480|20003~25|20002~25,5648,3,4320,,
130111,1,1,1000,秘钥补给礼包,,18,,900,,,,1101~11|1102~13,,10002~980|20003~5,5098,3,4320,,
130201,1,1,1000,惊喜资源礼包,,10,,900,,,,1101~14|1102~16,,10005~200000|10001~200000|10006~300,5006,5,4320,,
130202,1,1,1000,超值进阶礼包,,11,,900,,,,1101~14|1102~16,,10005~400000|10006~2000,5025,5,4320,,
