id,txt_Name,icon,color,decorate,baseProps,basePropGrowth,active,hideProps,hidePropGrowth,exp,supplyExp,starLimit,decompose
int32,string,string,int32,[]int32,[]{int32 id;float val},[]{int32 id;float val},[]{int32 type;int32 n},[]{int32 id;float val},[]{int32 id;float val},int32,int32,int32,[]{int32 id;int32 n}
40101,初心者法典,new_relic_book7,1,,10~300,10~200,,,,20,10,10,
40104,舞会面具,new_relic_mask7,1,,14~1300,14~800,,,,20,10,10,
40201,学徒法典,new_relic_book1,2,,10~400,10~300,,,,40,30,10,
40202,自然法球,new_relic_ball1,2,,10~400,10~300,,,,40,30,10,
40203,金丝手镯,new_relic_bracelet2,2,,10~400,10~300,,,,40,30,10,
40204,森林面具,new_relic_mask1,2,,14~1900,14~1200,,,,40,30,10,
40301,法师宝典,new_relic_book2,3,,10~800|46~0.008,10~500|46~0.006,,,,120,100,10,
40302,水溅法球,new_relic_ball2,3,,10~800|47~0.008,10~500|47~0.006,,,,120,100,10,
40303,龙牙手镯,new_relic_bracelet3,3,,10~800|49~0.008,10~500|49~0.006,,,,120,100,10,
40304,天蓝面具,new_relic_mask2,3,,14~3300|1200~0.008,14~2100|1200~0.006,,,,120,100,10,
40305,宝石戒指,new_relic_ring3,3,,10~800|50~0.008,10~500|50~0.006,,,,120,100,10,
40306,寒冰匕首,new_relic_sword2,3,,10~800|48~0.008,10~500|48~0.006,,,,120,100,10,
40401,高阶法师之书,new_relic_book3,4,,10~1300|46~0.014,10~800|46~0.01,,,,300,300,10,
40402,精灵法球,new_relic_ball3,4,,10~1300|47~0.014,10~800|47~0.01,,,,300,300,10,
40403,彩虹手镯,new_relic_bracelet4,4,,10~1300|49~0.014,10~800|49~0.01,,,,300,300,10,
40404,智慧面具,new_relic_mask3,4,,14~5200|1200~0.014,14~3400|1200~0.01,,,,300,300,10,
40405,法师之戒,new_relic_ring4,4,,10~1300|50~0.014,10~800|50~0.01,,,,300,300,10,
40406,沉默匕首,new_relic_sword3,4,,10~1300|48~0.014,10~800|48~0.01,,,,300,300,10,
40501,大法师之书,new_relic_book4,5,1,10~1900|46~0.02,10~1200|46~0.015,,,,500,700,10,
40502,燃烧法球,new_relic_ball4,5,1,10~1900|47~0.02,10~1200|47~0.015,,,,500,700,10,
40503,燃烧手镯,new_relic_bracelet5,5,1,10~1900|49~0.02,10~1200|49~0.015,,,,500,700,10,
40504,符咒面具,new_relic_mask4,5,1,14~7800|1200~0.02,14~5100|1200~0.015,,,,500,700,10,
40505,魔力戒指,new_relic_ring5,5,1,10~1900|50~0.02,10~1200|50~0.015,,,,500,700,10,
40506,宝石匕首,new_relic_sword4,5,1,10~1900|48~0.02,10~1200|48~0.015,,,,500,700,10,
40507,金色符文,new_relic_rune5,5,1,70~0.01|25~0.015,70~0.005|25~0.01,,,,500,700,10,
40508,巫师竖琴,new_relic_music3,5,1,30~0.02|80~0.01,30~0.015|80~0.005,,,,500,700,10,
40509,魔人拳套,new_relic_gloves3,5,1,10~1900|20~0.015,10~1200|20~0.01,,,,500,700,10,
40601,恶魔法典,new_relic_book5,6,1,10~2700|46~0.029,10~1800|46~0.022,,,,850,1500,10,
40602,恶魔法球,new_relic_ball5,6,1,10~2700|47~0.029,10~1800|47~0.022,,,,850,1500,10,
40603,恶魔手镯,new_relic_bracelet6,6,1,10~2700|49~0.029,10~1800|49~0.022,,,,850,1500,10,
40604,恶魔面具,new_relic_mask5,6,1,14~11100|1200~0.029,14~7300|1200~0.022,,,,850,1500,10,
40605,龙胆戒指,new_relic_ring6,6,1,10~2700|50~0.029,10~1800|50~0.022,,,,850,1500,10,
40606,觅心匕首,new_relic_sword5,6,1,10~2700|48~0.029,10~1800|48~0.022,,,,850,1500,10,
40607,恶魔符文,new_relic_rune6,6,1,70~0.014|25~0.022,70~0.007|25~0.014,,,,850,1500,10,
40608,阿波罗竖琴,new_relic_music1,6,1,30~0.029|80~0.014,30~0.022|80~0.007,,,,850,1500,10,
40609,撒旦拳刃,new_relic_gloves1,6,1,10~2700|20~0.022,10~1800|20~0.014,,,,850,1500,10,
40610,穿云弓,new_relic_arrow1,6,3,10~2700|20~0.022|41~0.007,10~1800|20~0.014|41~0.007,3~30236,31~0.046,31~0.034,850,1500,10,
40611,无双战刃,new_relic_axe01,6,3,10~2700|42~0.014|24~0.022,10~1800|42~0.007|24~0.014,3~30345,40~0.011,40~0.011,850,1500,10,
40612,凛冬之矛,new_relic_lance1,6,3,10~2700|1400~0.029|21~0.044,10~1800|1400~0.022|21~0.029,3~30319,20~0.034,20~0.023,850,1500,10,
40613,生命之心,new_relic_shield1,6,3,14~11100|70~0.014|41~0.007,14~7300|70~0.007|41~0.007,3~30235,1200~0.046,1200~0.034,850,1500,10,
40614,暮灵之锤,new_relic_hummer1,6,3,10~2700|20~0.022|21~0.044,10~1800|20~0.014|21~0.029,3~30341,41~0.011,41~0.011,850,1500,10,
